2017-03-08 18:37:33, 30.562, 25.437, 29.000, 27.942, 55.625, 40.000, 4, 
2017-03-08 18:42:37, 30.562, 25.437, 29.000, 27.932, 55.075, 40.000, 4, 
2017-03-08 18:47:40, 30.562, 25.437, 29.000, 27.906, 54.950, 40.000, 4, 
2017-03-08 18:52:43, 30.562, 25.437, 29.000, 27.927, 55.075, 40.000, 4, 
2017-03-08 18:57:46, 30.562, 25.437, 29.000, 27.916, 55.125, 40.000, 4, 
2017-03-08 19:02:51, 30.562, 25.437, 29.000, 27.953, 55.025, 40.000, 4, 
2017-03-08 19:07:55, 30.562, 25.437, 29.000, 27.927, 54.825, 40.000, 4, 
2017-03-08 19:12:58, 30.562, 25.437, 29.000, 27.906, 54.550, 40.000, 4, 
2017-03-08 19:18:03, 30.562, 25.437, 29.000, 27.922, 54.450, 40.000, 4, 
2017-03-08 19:23:06, 30.562, 25.437, 29.000, 28.182, 53.375, 40.000, 4, 
2017-03-08 19:28:10, 30.562, 25.437, 29.000, 28.229, 53.200, 40.000, 4, 
2017-03-08 19:33:13, 30.562, 25.437, 29.000, 28.255, 53.175, 40.000, 4, 
2017-03-08 19:38:17, 30.562, 25.437, 29.000, 28.276, 53.225, 40.000, 4, 
2017-03-08 19:43:20, 30.562, 25.437, 29.000, 28.281, 53.350, 40.000, 4, 
2017-03-08 19:48:24, 30.562, 25.437, 29.000, 28.296, 53.350, 40.000, 4, 
